timestamp,footfall,temperature
11/10/2024,81,20
8/16/2024,88,23.6
2/1/2024,18,23.3
9/6/2024,14,18.8
5/26/2024,82,24
10/20/2024,9,20.2
11/4/2024,30,20.2
9/26/2024,3,24.3
5/21/2024,34,24.9
12/5/2024,29,18.7
11/9/2024,38,24.3
12/25/2024,41,22.8
8/22/2024,7,20.9
6/12/2024,32,20.2
10/14/2024,93,20.2
2/23/2024,19,20.5
12/6/2024,7,24.3
5/4/2024,12,20.4
1/10/2024,100,18.8
8/7/2024,56,20.5
12/29/2024,63,23.6
11/27/2024,12,18.1
12/16/2024,91,21.8
7/21/2024,100,21.2
5/15/2024,35,19.1
10/12/2024,28,20.5
6/8/2024,88,24
8/7/2024,32,24.4
12/7/2024,97,19.6
8/3/2024,80,18.7
5/1/2024,32,23
4/26/2024,63,21.9
4/22/2024,8,21.2
11/15/2024,7,20
3/16/2024,4,22.5
7/21/2024,14,23.3
3/31/2024,31,19.3
5/26/2024,35,20.4
11/22/2024,43,19
9/14/2024,17,22.5
10/16/2024,16,22.9
5/30/2024,11,20.8
5/21/2024,57,24.5
1/14/2024,59,22
9/8/2024,34,21
8/7/2024,51,20.6
1/12/2024,5,23.1
5/9/2024,25,19.3
7/29/2024,32,21.2
10/13/2024,53,23.6
11/28/2024,26,20.5
2/29/2024,2,20.6
9/10/2024,43,21
4/17/2024,87,19.3
1/31/2024,98,22.1
4/20/2024,40,22.9
4/27/2024,93,18.4
1/15/2024,28,19.9
10/9/2024,9,23.4
3/17/2024,6,22.1
10/29/2024,44,22.2
2/6/2024,18,23.1
4/11/2024,28,21.8
7/26/2024,66,19.6
12/21/2024,1,21.9
3/29/2024,19,22.3
8/7/2024,56,20.9
1/17/2024,42,23.3
8/22/2024,89,21.2
1/28/2024,8,18.2
8/19/2024,95,19.6
12/11/2024,93,23.2
8/5/2024,42,23.2
1/10/2024,54,19.9
4/9/2024,97,21.6
7/6/2024,63,24.7
1/5/2024,95,19.9
1/21/2024,41,19.7
12/4/2024,77,19.5
1/19/2024,42,19.2
8/1/2024,37,24.8
4/16/2024,20,25
2/28/2024,14,24
7/6/2024,84,21.4
2/18/2024,65,24.1
7/15/2024,41,20.4
7/7/2024,77,24.5
8/12/2024,43,24.4
6/25/2024,37,22.6
2/16/2024,52,24.7
4/5/2024,70,20.2
6/29/2024,19,21.4
2/24/2024,47,22.7
8/15/2024,28,20.8
7/23/2024,24,18.4
1/22/2024,54,20.5
12/20/2024,54,19.7
6/22/2024,19,21.3
10/5/2024,78,20.3
12/16/2024,1,20
10/12/2024,91,19.2
4/19/2024,18,18.8
6/15/2024,33,23.2
6/18/2024,99,24.9
5/22/2024,75,23.9
2/8/2024,12,21.1
8/31/2024,14,23.5
9/26/2024,23,21.3
3/19/2024,38,18.6
1/21/2024,10,20.2
10/15/2024,31,20.5
5/10/2024,51,24
6/22/2024,23,21.7
11/22/2024,61,21.4
2/22/2024,38,21.5
3/26/2024,69,23.6
8/30/2024,57,18.4
5/20/2024,47,18.2
2/1/2024,69,22.4
2/28/2024,49,21.5
9/7/2024,22,19.6
8/15/2024,14,22.5
5/17/2024,53,24.1
8/9/2024,55,23.9
12/30/2024,73,24.7
6/28/2024,45,21.3
4/8/2024,94,19.5
7/19/2024,53,23.9
3/15/2024,75,18.7
2/25/2024,97,24.1
6/30/2024,7,18.8
7/28/2024,73,21.1
11/7/2024,2,20.8
9/30/2024,43,23.6
7/14/2024,21,20.5
10/27/2024,64,23.3
3/10/2024,39,18
11/23/2024,22,24.2
4/18/2024,10,20.6
6/6/2024,85,20.9
10/25/2024,38,23.4
11/23/2024,47,23
11/17/2024,58,18.1
10/5/2024,79,21.2
11/10/2024,32,23.1
7/24/2024,64,18.9
2/3/2024,51,22
10/1/2024,64,22.4
12/2/2024,71,22.3
4/29/2024,37,24.8
3/22/2024,56,18.5
6/15/2024,73,19.8
6/6/2024,0,21.1
2/1/2024,49,20.4
5/31/2024,71,23.5
12/13/2024,3,20.2
11/26/2024,19,20.7
10/13/2024,81,18.5
10/30/2024,37,19.7
3/31/2024,7,24.9
2/8/2024,80,24.7
12/29/2024,69,18.3
12/10/2024,88,23.8
8/15/2024,84,19.8
6/23/2024,39,23.4
5/14/2024,30,22
8/17/2024,3,19.7
9/4/2024,78,23.4
12/28/2024,66,23.4
10/29/2024,73,19.1
10/3/2024,66,23.7
8/23/2024,32,22.9
6/26/2024,68,18.8
5/5/2024,41,24.8
12/22/2024,7,22.4
7/30/2024,32,20.9
5/7/2024,18,22.3
9/3/2024,69,21.4
11/24/2024,93,23.8
1/10/2024,99,22.6
10/28/2024,76,21.9
8/12/2024,55,21.9
5/7/2024,47,19.1
3/9/2024,1,19.3
6/12/2024,67,22.7
12/4/2024,13,23.9
1/31/2024,87,19.4
4/6/2024,47,23.9
3/17/2024,49,19.3
8/14/2024,97,19.4
11/11/2024,29,18.2
1/3/2024,5,21.4
4/25/2024,56,22
6/9/2024,51,18.9
2/16/2024,49,20.1
6/6/2024,32,24.3
1/25/2024,92,21.1
7/6/2024,15,20.6
11/2/2024,70,22.4
1/4/2024,13,21.6
7/10/2024,66,23
1/21/2024,43,24.6
6/8/2024,1,21.9
11/11/2024,47,24.2
1/14/2024,49,22.8
10/12/2024,1,23.8
7/28/2024,0,19.7
8/12/2024,79,24.7
7/25/2024,61,20.2
5/18/2024,75,18.8
9/24/2024,100,23.7
3/26/2024,15,22.2
1/24/2024,18,20.9
1/26/2024,58,23.1
12/11/2024,72,24.3
11/29/2024,47,18.9
1/17/2024,19,22.3
3/2/2024,24,21.1
5/21/2024,88,21.9
6/4/2024,23,24.7
9/8/2024,15,18.9
9/24/2024,52,21.8
9/21/2024,2,22.5
8/27/2024,62,24.7
11/4/2024,75,21.5
7/18/2024,69,24.3
6/10/2024,82,23.1
11/6/2024,63,24.9
8/2/2024,82,19
5/20/2024,64,22.7
6/4/2024,79,21.1
7/26/2024,74,21.6
10/20/2024,58,21
3/17/2024,48,22.9
2/14/2024,25,21.7
1/26/2024,57,22.1
8/19/2024,31,21.3
6/22/2024,71,24.3
2/12/2024,59,22.3
7/9/2024,99,23.1
9/1/2024,89,21.9
9/8/2024,92,23.8
5/2/2024,75,19.6
11/4/2024,100,18
5/18/2024,17,20.4
2/10/2024,72,18.8
4/12/2024,33,23.7
8/2/2024,64,19.6
8/10/2024,27,21.2
6/24/2024,11,18.9
1/23/2024,33,18
10/11/2024,20,20.5
7/2/2024,24,19.8
12/1/2024,12,19
9/28/2024,41,22
11/13/2024,46,18.1
5/21/2024,16,18.5
6/27/2024,75,21.1
11/8/2024,97,18.3
11/19/2024,100,20
8/25/2024,72,18.6
10/28/2024,67,18.1
9/9/2024,93,23.1
12/3/2024,28,18.3
3/31/2024,66,21.3
3/25/2024,17,23.5
12/23/2024,22,23.8
4/9/2024,96,18.4
1/13/2024,9,20.3
8/19/2024,5,23.6
7/29/2024,47,22.5
5/4/2024,95,24
9/28/2024,59,23.3
2/4/2024,18,24.3
2/22/2024,35,24
11/16/2024,85,21.5
3/2/2024,81,18.5
11/28/2024,42,20.7
4/3/2024,68,18.3
3/15/2024,30,20.6
4/8/2024,86,23.6
5/8/2024,75,20.6
10/14/2024,46,18.2
2/28/2024,34,22.7
1/21/2024,18,20.5
5/5/2024,24,20.3
11/18/2024,4,21.5
11/30/2024,39,20.3
9/3/2024,61,18.1
7/30/2024,84,21.4
5/25/2024,6,21.1
5/24/2024,50,21.7
6/4/2024,11,24
1/22/2024,48,21.6
3/31/2024,0,23.7
4/12/2024,24,19.3
4/30/2024,77,20.5
1/5/2024,59,18.9
10/16/2024,63,21.6
3/7/2024,38,19.5
6/7/2024,58,24.8
11/5/2024,27,23
9/6/2024,21,21.7
5/31/2024,46,20
4/29/2024,79,19.5
12/31/2024,75,21.1
9/30/2024,99,20.7
11/29/2024,58,18.5
3/8/2024,84,20
7/25/2024,3,20
9/13/2024,94,18.7
5/19/2024,27,23.9
11/1/2024,1,24.5
6/12/2024,80,22.3
9/5/2024,16,20.7
6/17/2024,22,20.6
11/17/2024,92,22.6
3/21/2024,1,19.2
7/10/2024,3,21.7
12/12/2024,19,24.1
12/7/2024,89,22.2
7/21/2024,36,22.6
3/1/2024,37,23.9
2/25/2024,15,21.4
4/12/2024,37,19.6
10/8/2024,5,18.7
11/20/2024,17,24.4
11/18/2024,22,21.6
3/3/2024,82,20.4
2/22/2024,58,23.6
12/9/2024,39,21.6
2/25/2024,16,23.5
2/2/2024,16,18
7/17/2024,75,23.6
7/18/2024,47,21.8
4/15/2024,80,23.7
3/30/2024,70,18.3
11/8/2024,53,24.1
1/8/2024,22,21.5
2/22/2024,71,23.6
5/18/2024,75,18.8
9/20/2024,98,19.7
5/27/2024,12,24.7
7/1/2024,94,19.7
2/21/2024,29,23.4
7/26/2024,97,22.3
1/1/2024,15,18.9
8/15/2024,92,19.4
10/18/2024,53,19.8
12/8/2024,22,19.3
1/5/2024,13,18.1
2/27/2024,11,20.1
7/17/2024,100,20.3
3/9/2024,0,25
5/30/2024,11,24.4
12/7/2024,8,20.7
9/29/2024,57,22.3
1/21/2024,28,18.5
6/1/2024,11,18.5
10/2/2024,4,25
6/19/2024,66,24.6
4/16/2024,42,20.9
12/20/2024,79,19.1
4/6/2024,7,22.9
2/21/2024,47,22.8
6/21/2024,1,22.7
8/10/2024,80,21.8
12/12/2024,88,22.8
2/15/2024,50,20
9/17/2024,2,22.6
11/25/2024,63,22
7/12/2024,62,19.8
9/24/2024,86,22.2
6/29/2024,33,23.5
10/5/2024,20,22.9
6/9/2024,18,24
5/13/2024,84,23.1
1/15/2024,0,19.6
5/19/2024,79,19.7
5/19/2024,98,21.9
3/21/2024,10,18.1
1/12/2024,59,22.6
3/14/2024,82,24.7
4/12/2024,77,19.7
10/27/2024,17,23.7
9/12/2024,65,19.6
1/18/2024,19,22.5
9/27/2024,36,18.1
6/18/2024,33,23.5
1/2/2024,5,20.9
3/3/2024,3,19.1
7/12/2024,13,18.2
6/28/2024,40,21.3
12/31/2024,96,20.2
11/30/2024,80,18.3
5/7/2024,70,19.6
1/17/2024,29,24.1
12/13/2024,4,18.7
9/5/2024,28,22.7
10/5/2024,96,21.4
8/8/2024,91,20.6
4/16/2024,50,19.6
5/10/2024,0,24.6
7/10/2024,34,20.8
5/30/2024,61,21.9
5/28/2024,36,20.4
1/8/2024,30,21.2
5/25/2024,59,23.6
4/27/2024,18,19.7
8/18/2024,15,21.9
7/7/2024,77,23
9/16/2024,42,20.9
7/20/2024,32,21
10/17/2024,95,22.4
3/4/2024,49,25
7/22/2024,51,20.1
5/31/2024,83,24.1
9/21/2024,23,21
5/19/2024,62,22
9/21/2024,99,18.7
11/11/2024,43,18.8
7/21/2024,64,24.8
5/22/2024,34,20
6/26/2024,43,21.3
12/9/2024,39,19.2
4/3/2024,33,21.1
1/24/2024,79,22.9
7/19/2024,48,19.5
12/11/2024,47,23.6
7/28/2024,65,18.3
3/19/2024,42,20.8
7/23/2024,59,23.4
3/16/2024,45,19.6
7/22/2024,87,23.9
10/27/2024,21,21.9
1/16/2024,60,21.1
11/13/2024,25,24.4
11/25/2024,27,23.2
1/20/2024,0,24.3
11/6/2024,8,19
7/9/2024,55,18.9
8/1/2024,58,19.9
7/7/2024,85,22.8
6/9/2024,56,19.1
9/5/2024,15,20.7
6/1/2024,17,21.3
11/6/2024,33,22.3
8/25/2024,94,18.9
8/19/2024,14,20.6
8/7/2024,37,21.5
10/19/2024,87,24.6
11/13/2024,40,18.2
10/4/2024,35,18.7
11/1/2024,44,24.2
6/11/2024,15,22.6
11/16/2024,43,19.1
5/7/2024,11,21.5
6/28/2024,48,23.7
11/5/2024,16,19.2
7/22/2024,66,21.6
11/13/2024,95,19.1
9/28/2024,33,24.6
12/17/2024,79,19.9
5/11/2024,77,22.3
10/20/2024,59,24.8
5/31/2024,39,19.7
10/22/2024,6,23.1
11/14/2024,54,18.1
1/8/2024,37,22.4
11/2/2024,87,19.2
4/18/2024,21,22.5
3/9/2024,92,24.9
12/29/2024,54,19.3
4/14/2024,61,21
10/5/2024,91,21.7
8/1/2024,59,22.5
8/15/2024,44,22.1
1/16/2024,79,21.9
1/12/2024,39,20
6/10/2024,96,18.1
7/5/2024,54,20.5
11/27/2024,75,20.8
4/27/2024,0,18.4
10/21/2024,66,22.6
12/23/2024,83,18.2
11/18/2024,74,18.1
12/21/2024,84,21.1
11/16/2024,32,24.9
2/29/2024,98,24.7
9/12/2024,51,18.6
7/24/2024,35,21
2/15/2024,70,19.7
3/13/2024,99,23
11/7/2024,79,20.3
10/1/2024,97,21.2
12/17/2024,74,24.1
11/20/2024,72,18.6
9/3/2024,97,21.3
1/2/2024,96,24.2
4/20/2024,69,19.4
12/13/2024,12,23.3
7/2/2024,79,22.2
11/25/2024,73,18.7
12/16/2024,84,18.5
9/18/2024,13,23.1
4/20/2024,41,23.4
11/25/2024,75,24.3
10/25/2024,38,19.5
3/29/2024,65,18.2
9/21/2024,17,22.5
12/15/2024,24,20.2
4/24/2024,41,23.2
1/3/2024,55,20.2
12/21/2024,36,19.6
2/21/2024,52,20.9
2/20/2024,4,21.2
8/11/2024,10,24.7
10/30/2024,17,20.5
1/31/2024,97,19.6
4/7/2024,65,19.4
10/20/2024,60,21.7
7/5/2024,86,19
2/27/2024,6,25
10/29/2024,93,20
8/7/2024,68,21.4
10/22/2024,58,24
10/23/2024,19,22.2
7/4/2024,7,19.3
11/19/2024,63,19.4
6/13/2024,36,23
5/31/2024,98,21.4
5/21/2024,47,21.7
2/13/2024,49,22.3
2/25/2024,61,23.9
9/6/2024,75,21.3
12/13/2024,46,21.2
6/15/2024,8,19.3
12/21/2024,79,23.4
8/2/2024,89,19.5
5/21/2024,60,22.4
10/24/2024,68,24.8
8/3/2024,5,22.4
5/10/2024,94,20.4
11/12/2024,38,19.9
12/18/2024,61,22.9
4/12/2024,42,24.4
4/30/2024,51,24.9
6/5/2024,59,20.2
2/18/2024,54,22.8
8/24/2024,12,18.1
7/31/2024,41,20
12/29/2024,80,23.3
1/29/2024,29,20.4
7/1/2024,65,20.4
6/28/2024,19,24.1
9/12/2024,95,19.1
5/31/2024,33,19.3
9/3/2024,22,22.9
6/24/2024,30,21.8
5/9/2024,55,21.2
5/24/2024,86,22.2
9/2/2024,15,19.1
11/24/2024,67,21.5
9/6/2024,73,20
1/19/2024,30,19.9
4/21/2024,94,20.6
12/6/2024,17,21.5
7/15/2024,86,22.8
5/3/2024,52,19.3
10/2/2024,8,19.2
4/26/2024,30,19.4
4/3/2024,48,21.9
4/10/2024,36,24.3
1/7/2024,68,19
5/29/2024,61,22.6
8/8/2024,36,21.8
2/27/2024,26,21.5
4/18/2024,31,22.9
6/4/2024,65,24.5
11/1/2024,65,23.8
9/20/2024,70,23
11/6/2024,84,18.1
6/27/2024,65,21.7
12/20/2024,80,22.8
2/2/2024,68,20.6
11/18/2024,19,24.3
10/13/2024,51,19.2
11/8/2024,32,22
3/23/2024,75,24.9
12/31/2024,48,20.4
12/12/2024,91,20
2/16/2024,69,19.5
9/28/2024,95,23
2/8/2024,57,23.9
2/4/2024,8,21.3
3/8/2024,39,19.3
1/13/2024,96,19.4
3/17/2024,56,23.7
5/21/2024,82,20.3
1/16/2024,81,21.4
5/13/2024,23,21
10/27/2024,73,22.4
9/10/2024,1,18.2
12/2/2024,52,24.2
3/10/2024,91,24.6
12/23/2024,15,21.9
1/27/2024,83,22.7
4/7/2024,23,24
6/6/2024,25,22
6/4/2024,13,19.3
7/9/2024,39,23.1
10/28/2024,0,19.8
10/12/2024,70,19.8
5/26/2024,31,21.1
4/6/2024,81,24.6
4/22/2024,32,23.1
3/10/2024,49,22.7
10/26/2024,63,20.7
3/10/2024,11,21.7
4/25/2024,69,23.4
7/4/2024,89,20
10/14/2024,97,21.1
2/1/2024,24,21.5
2/9/2024,84,20.8
2/18/2024,73,23.5
5/23/2024,24,22.9
12/4/2024,20,23.9
1/31/2024,39,18.7
1/25/2024,14,21
8/6/2024,60,24.9
10/28/2024,65,19.6
11/9/2024,52,18.8
10/24/2024,55,20
3/22/2024,22,20.5
10/26/2024,0,18.7
5/6/2024,83,20.3
9/24/2024,4,18.9
1/5/2024,70,20.8
8/3/2024,7,18.7
5/1/2024,81,21.7
12/11/2024,81,22.2
1/17/2024,12,22.2
12/11/2024,21,24.4
7/19/2024,27,19.9
12/3/2024,83,24.2
3/21/2024,80,24.9
1/15/2024,92,24.3
4/21/2024,78,22.2
5/29/2024,85,20.6
6/12/2024,13,22.7
6/10/2024,49,18.8
1/1/2024,81,20.4
8/19/2024,70,21.9
11/28/2024,76,22.2
1/4/2024,84,24.1
6/4/2024,19,22
3/19/2024,97,24.6
11/15/2024,14,21.7
1/19/2024,0,23.5
11/21/2024,52,18.3
3/11/2024,89,18.3
1/7/2024,45,22.6
7/22/2024,54,20
11/30/2024,48,20
11/28/2024,22,20.4
4/10/2024,27,20
2/19/2024,79,18.7
8/24/2024,34,22.3
6/1/2024,59,23.7
3/29/2024,97,19.7
2/15/2024,7,22.5
1/15/2024,77,19
1/18/2024,33,18.7
4/30/2024,50,19.3
2/28/2024,16,18.4
4/23/2024,98,21.1
4/12/2024,92,19.2
3/8/2024,17,18.3
8/9/2024,82,24.4
8/12/2024,48,18.5
9/2/2024,54,18.5
2/21/2024,13,23.4
6/14/2024,45,24.2
12/12/2024,81,21.2
3/19/2024,95,18.8
1/30/2024,67,19.7
10/19/2024,69,21.3
8/24/2024,74,23
7/26/2024,63,18.8
5/22/2024,13,24.5
2/21/2024,3,23.4
5/9/2024,40,20.9
7/23/2024,18,18.9
3/7/2024,73,23.1
9/16/2024,8,19.3
5/24/2024,51,24.2
10/22/2024,55,21
9/12/2024,50,24.7
11/1/2024,2,22.8
12/12/2024,27,24
9/23/2024,37,20.9
3/1/2024,36,20.3
2/18/2024,71,18.5
9/3/2024,77,18.4
3/13/2024,46,19.6
8/28/2024,18,20.7
4/15/2024,38,18
1/7/2024,63,21.1
4/6/2024,45,18.4
2/1/2024,70,20.9
9/24/2024,83,22.3
7/23/2024,76,23.1
5/26/2024,90,23.4
4/19/2024,67,18.2
7/29/2024,90,23.7
2/20/2024,52,23.5
1/6/2024,97,18.7
11/8/2024,59,18.1
5/28/2024,23,23.3
11/6/2024,22,21.4
